Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
Columbia Taping Tools,FA253,FA253,Columbia #8 Flat Washer,simple,<p>Columbia #8 Flat Washer</p>,Columbia #8 Flat Washer...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa253.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA253, drywall taping tool, finishing tool, columbia",244,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia #8 Flat Washer | FA253,Professional drywall taping tool: Columbia #8 Flat Washer (Part: FA253). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA256,FA256,Columbia 8-32 x 3/16&#34; Pan Slot SS Screw,simple,"<p>Columbia 8-32 x 3/16"" Pan Slot SS Screw</p>","Columbia 8-32 x 3/16"" Pan Slot SS Screw...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa256.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA256, drywall taping tool, finishing tool, columbia",245,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 8-32 x 3/16&#34; Pan Slot SS Screw | FA256,Professional drywall taping tool: Columbia 8-32 x 3/16&#34; Pan Slot SS Screw (Part: FA256). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA261,FA261,Columbia 8-32 X 3/8&#34; Socket Hd Screw,simple,"<p>Columbia 8-32 X 3/8"" Socket Hd Screw</p>","Columbia 8-32 X 3/8"" Socket Hd Screw...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa261.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA261, drywall taping tool, finishing tool, columbia",246,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 8-32 X 3/8&#34; Socket Hd Screw | FA261,Professional drywall taping tool: Columbia 8-32 X 3/8&#34; Socket Hd Screw (Part: FA261). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA262,FA262,Columbia 8-32 X 1/2&#34; Socket Hd. Screw,simple,"<p>Columbia 8-32 X 1/2"" Socket Hd. Screw</p>","Columbia 8-32 X 1/2"" Socket Hd. Screw...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa262.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA262, drywall taping tool, finishing tool, columbia",247,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 8-32 X 1/2&#34; Socket Hd. Screw | FA262,Professional drywall taping tool: Columbia 8-32 X 1/2&#34; Socket Hd. Screw (Part: FA262). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA266,FA266,Columbia 8-32 X 1&#34; Flat Head Screw,simple,"<p>Columbia 8-32 X 1"" Flat Head Screw</p>","Columbia 8-32 X 1"" Flat Head Screw...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa266.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA266, drywall taping tool, finishing tool, columbia",248,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 8-32 X 1&#34; Flat Head Screw | FA266,Professional drywall taping tool: Columbia 8-32 X 1&#34; Flat Head Screw (Part: FA266). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA267,FA267,Columbia 8-32 X 1/2&#34; Pan Head Screw,simple,"<p>Columbia 8-32 X 1/2"" Pan Head Screw</p>","Columbia 8-32 X 1/2"" Pan Head Screw...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa267.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA267, drywall taping tool, finishing tool, columbia",249,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 8-32 X 1/2&#34; Pan Head Screw | FA267,Professional drywall taping tool: Columbia 8-32 X 1/2&#34; Pan Head Screw (Part: FA267). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA268,FA268,Columbia #10 Flat Washer,simple,<p>Columbia #10 Flat Washer</p>,Columbia #10 Flat Washer...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa268.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA268, drywall taping tool, finishing tool, columbia",250,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia #10 Flat Washer | FA268,Professional drywall taping tool: Columbia #10 Flat Washer (Part: FA268). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA270,FA270,Columbia #10 X 3/4&#34; Fender Washer,simple,"<p>Columbia #10 X 3/4"" Fender Washer&nbsp;</p>","Columbia #10 X 3/4"" Fender Washer&nbsp;...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa270.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA270, drywall taping tool, finishing tool, columbia",251,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia #10 X 3/4&#34; Fender Washer | FA270,Professional drywall taping tool: Columbia #10 X 3/4&#34; Fender Washer (Part: FA270). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA273,FA273,Columbia 10-24 X 1&#34; Hex Bolt,simple,"<p>Columbia 10-24 X 1"" Hex Bolt</p>","Columbia 10-24 X 1"" Hex Bolt...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa273.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA273, drywall taping tool, finishing tool, columbia",252,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 10-24 X 1&#34; Hex Bolt | FA273,Professional drywall taping tool: Columbia 10-24 X 1&#34; Hex Bolt (Part: FA273). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA274,FA274,Columbia 10-24 X 3/8&#34; Socket Hd Screw,simple,"<p>Columbia 10-24 X 3/8"" Socket Hd Screw</p>","Columbia 10-24 X 3/8"" Socket Hd Screw...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa274.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA274, drywall taping tool, finishing tool, columbia",253,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 10-24 X 3/8&#34; Socket Hd Screw | FA274,Professional drywall taping tool: Columbia 10-24 X 3/8&#34; Socket Hd Screw (Part: FA274). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA275,FA275,Columbia 10-24 X 3/4&#34; Hex Bolt,simple,"<p>Columbia 10-24 X 3/4"" Hex Bolt&nbsp;</p>","Columbia 10-24 X 3/4"" Hex Bolt&nbsp;...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa275.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA275, drywall taping tool, finishing tool, columbia",254,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 10-24 X 3/4&#34; Hex Bolt | FA275,Professional drywall taping tool: Columbia 10-24 X 3/4&#34; Hex Bolt (Part: FA275). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA276,FA276,Columbia 10-24 X 7/8 Pan Head Screw,simple,<p>Columbia 10-24 X 7/8 Pan Head Screw</p>,Columbia 10-24 X 7/8 Pan Head Screw...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa276.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA276, drywall taping tool, finishing tool, columbia",255,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 10-24 X 7/8 Pan Head Screw | FA276,Professional drywall taping tool: Columbia 10-24 X 7/8 Pan Head Screw (Part: FA276). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA278,FA278,Columbia #8 Belleville Washer,simple,<p>Columbia #8 Belleville Washer&nbsp;</p>,Columbia #8 Belleville Washer&nbsp;...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa278.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA278, drywall taping tool, finishing tool, columbia",256,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia #8 Belleville Washer | FA278,Professional drywall taping tool: Columbia #8 Belleville Washer (Part: FA278). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA279,FA279,Columbia 10-24 X 1-1/4in Hex Bolt,simple,<p>Columbia 10-24 X 1-1/4in Hex Bolt</p>,Columbia 10-24 X 1-1/4in Hex Bolt...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa279.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA279, drywall taping tool, finishing tool, columbia",257,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 10-24 X 1-1/4in Hex Bolt | FA279,Professional drywall taping tool: Columbia 10-24 X 1-1/4in Hex Bolt (Part: FA279). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA280,FA280,Columbia #10 Belleville Washer,simple,<p>Columbia #10 Belleville Washer</p>,Columbia #10 Belleville Washer...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa280.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA280, drywall taping tool, finishing tool, columbia",258,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia #10 Belleville Washer | FA280,Professional drywall taping tool: Columbia #10 Belleville Washer (Part: FA280). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA281,FA281,Columbia 10-32 X Nyloc Jam Nut-2 per pack,simple,<p>Columbia 10-32 X Nyloc Jam Nut-2 per pack</p>,Columbia 10-32 X Nyloc Jam Nut-2 per pack...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa281.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA281, drywall taping tool, finishing tool, columbia",259,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 10-32 X Nyloc Jam Nut-2 per pack | FA281,Professional drywall taping tool: Columbia 10-32 X Nyloc Jam Nut-2 per pack (Part: FA281). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA285,FA285,Columbia 1/4&#34; Plastic Washer,simple,"<p>Columbia 1/4"" Plastic Washer</p>","Columbia 1/4"" Plastic Washer...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa285.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA285, drywall taping tool, finishing tool, columbia",260,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 1/4&#34; Plastic Washer | FA285,Professional drywall taping tool: Columbia 1/4&#34; Plastic Washer (Part: FA285). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA289,FA289,Columbia Split Pin 1/4&#34; X 2&#34;,simple,"<p>Columbia Split Pin 1/4"" X 2""&nbsp;</p>","Columbia Split Pin 1/4"" X 2""&nbsp;...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa289.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA289, drywall taping tool, finishing tool, columbia",261,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Split Pin 1/4&#34; X 2&#34; | FA289,Professional drywall taping tool: Columbia Split Pin 1/4&#34; X 2&#34; (Part: FA289). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA290,FA290,Columbia 1/4-20 Nyloc Nut,simple,<p>Columbia 1/4-20 Nyloc Nut</p>,Columbia 1/4-20 Nyloc Nut...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa290.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA290, drywall taping tool, finishing tool, columbia",262,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 1/4-20 Nyloc Nut | FA290,Professional drywall taping tool: Columbia 1/4-20 Nyloc Nut (Part: FA290). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA292,FA292,Columbia 1/4-20 Nyloc Jam Nut,simple,<p>Columbia 1/4-20 Nyloc Jam Nut</p>,Columbia 1/4-20 Nyloc Jam Nut...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa292.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA292, drywall taping tool, finishing tool, columbia",263,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 1/4-20 Nyloc Jam Nut | FA292,Professional drywall taping tool: Columbia 1/4-20 Nyloc Jam Nut (Part: FA292). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA294,FA294,Columbia 1/4-20 X 3/8&#34; Socket Hd Screw,simple,"<p>Columbia 1/4-20 X 3/8"" Socket Hd Screw</p>","Columbia 1/4-20 X 3/8"" Socket Hd Screw...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa294.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA294, drywall taping tool, finishing tool, columbia",264,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 1/4-20 X 3/8&#34; Socket Hd Screw | FA294,Professional drywall taping tool: Columbia 1/4-20 X 3/8&#34; Socket Hd Screw (Part: FA294). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA295,FA295,Columbia 1/4-20 X 1/2&#34; Flat Socket,simple,"<p>Columbia 1/4-20 X 1/2"" Flat Socket</p>","Columbia 1/4-20 X 1/2"" Flat Socket...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa295.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA295, drywall taping tool, finishing tool, columbia",265,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 1/4-20 X 1/2&#34; Flat Socket | FA295,Professional drywall taping tool: Columbia 1/4-20 X 1/2&#34; Flat Socket (Part: FA295). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA296,FA296,Columbia 1/4-20 X 1/2&#34; Hex Bolt,simple,"<p>Columbia 1/4-20 X 1/2"" Hex Bolt</p>","Columbia 1/4-20 X 1/2"" Hex Bolt...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa296.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA296, drywall taping tool, finishing tool, columbia",266,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 1/4-20 X 1/2&#34; Hex Bolt | FA296,Professional drywall taping tool: Columbia 1/4-20 X 1/2&#34; Hex Bolt (Part: FA296). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA298,FA298,Columbia 1/4-20 X 7/8&#34; Flat Socket,simple,"<p>Columbia 1/4-20 X 7/8"" Flat Socket&nbsp;</p>","Columbia 1/4-20 X 7/8"" Flat Socket&nbsp;...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa298.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA298, drywall taping tool, finishing tool, columbia",267,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 1/4-20 X 7/8&#34; Flat Socket | FA298,Professional drywall taping tool: Columbia 1/4-20 X 7/8&#34; Flat Socket (Part: FA298). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA300,FA300,Columbia 1/4-20 X 2&#34; Hex Bolt,simple,"<p>Columbia 1/4-20 X 2"" Hex Bolt&nbsp;</p>","Columbia 1/4-20 X 2"" Hex Bolt&nbsp;...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa300.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA300, drywall taping tool, finishing tool, columbia",268,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 1/4-20 X 2&#34; Hex Bolt | FA300,Professional drywall taping tool: Columbia 1/4-20 X 2&#34; Hex Bolt (Part: FA300). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA302,FA302,Columbia 1/4-28 X 1/4&#34; Set Screw,simple,"<p>Columbia 1/4-28 X 1/4"" Set Screw</p>","Columbia 1/4-28 X 1/4"" Set Screw...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa302.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA302, drywall taping tool, finishing tool, columbia",269,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 1/4-28 X 1/4&#34; Set Screw | FA302,Professional drywall taping tool: Columbia 1/4-28 X 1/4&#34; Set Screw (Part: FA302). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA305,FA305,Columbia 5/16-18 X 3/4&#34; Hex Bolt,simple,"<p>Columbia 5/16-18 X 3/4"" Hex Bolt</p>","Columbia 5/16-18 X 3/4"" Hex Bolt...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa305.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA305, drywall taping tool, finishing tool, columbia",270,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 5/16-18 X 3/4&#34; Hex Bolt | FA305,Professional drywall taping tool: Columbia 5/16-18 X 3/4&#34; Hex Bolt (Part: FA305). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA306,FA306,Columbia 5/16-18 X 1-1/4&#34; Hex Bolt,simple,"<p>Columbia 5/16-18 X 1-1/4"" Hex Bolt</p>","Columbia 5/16-18 X 1-1/4"" Hex Bolt...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa306.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA306, drywall taping tool, finishing tool, columbia",271,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 5/16-18 X 1-1/4&#34; Hex Bolt | FA306,Professional drywall taping tool: Columbia 5/16-18 X 1-1/4&#34; Hex Bolt (Part: FA306). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,FA308,FA308,Columbia 33/64 X 7/8&#34; Flat Washer,simple,"<p>Columbia 33/64 X 7/8"" Flat Washer</p>","Columbia 33/64 X 7/8"" Flat Washer...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttfa308.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, FA308, drywall taping tool, finishing tool, columbia",272,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 33/64 X 7/8&#34; Flat Washer | FA308,Professional drywall taping tool: Columbia 33/64 X 7/8&#34; Flat Washer (Part: FA308). Columbia Tools quality. High-performance finishing equipment for contractors.
